image_name,timestamp,camera_serial,camera_mode,width,height,fps,intrinsics_json,robot_pose_x,robot_pose_y,robot_pose_z,robot_pose_rx,robot_pose_ry,robot_pose_rz
glass_000063.jpg,2026-06-12T17:18:09,250122076222,fixed,1280,720,30,"{""width"":1280,""height"":720,""ppx"":637.7708740234375,""ppy"":383.8837585449219,""fx"":910.9046020507812,""fy"":911.3654174804688,""model"":""distortion.inverse_brown_conrady"",""coeffs"":[0.0,0.0,0.0,0.0,0.0]}",,,,,,
glass_000064.jpg,2026-06-12T17:18:11,250122076222,fixed,1280,720,30,"{""width"":1280,""height"":720,""ppx"":637.7708740234375,""ppy"":383.8837585449219,""fx"":910.9046020507812,""fy"":911.3654174804688,""model"":""distortion.inverse_brown_conrady"",""coeffs"":[0.0,0.0,0.0,0.0,0.0]}",,,,,,
glass_000065.jpg,2026-06-12T17:18:14,250122076222,fixed,1280,720,30,"{""width"":1280,""height"":720,""ppx"":637.7708740234375,""ppy"":383.8837585449219,""fx"":910.9046020507812,""fy"":911.3654174804688,""model"":""distortion.inverse_brown_conrady"",""coeffs"":[0.0,0.0,0.0,0.0,0.0]}",,,,,,
glass_000066.jpg,2026-06-12T17:18:17,250122076222,fixed,1280,720,30,"{""width"":1280,""height"":720,""ppx"":637.7708740234375,""ppy"":383.8837585449219,""fx"":910.9046020507812,""fy"":911.3654174804688,""model"":""distortion.inverse_brown_conrady"",""coeffs"":[0.0,0.0,0.0,0.0,0.0]}",,,,,,
glass_000067.jpg,2026-06-12T17:18:19,250122076222,fixed,1280,720,30,"{""width"":1280,""height"":720,""ppx"":637.7708740234375,""ppy"":383.8837585449219,""fx"":910.9046020507812,""fy"":911.3654174804688,""model"":""distortion.inverse_brown_conrady"",""coeffs"":[0.0,0.0,0.0,0.0,0.0]}",,,,,,
glass_000068.jpg,2026-06-12T17:18:21,250122076222,fixed,1280,720,30,"{""width"":1280,""height"":720,""ppx"":637.7708740234375,""ppy"":383.8837585449219,""fx"":910.9046020507812,""fy"":911.3654174804688,""model"":""distortion.inverse_brown_conrady"",""coeffs"":[0.0,0.0,0.0,0.0,0.0]}",,,,,,
glass_000069.jpg,2026-06-12T17:19:33,250122076222,fixed,1280,720,30,"{""width"":1280,""height"":720,""ppx"":637.7708740234375,""ppy"":383.8837585449219,""fx"":910.9046020507812,""fy"":911.3654174804688,""model"":""distortion.inverse_brown_conrady"",""coeffs"":[0.0,0.0,0.0,0.0,0.0]}",,,,,,
glass_000070.jpg,2026-06-12T17:19:35,250122076222,fixed,1280,720,30,"{""width"":1280,""height"":720,""ppx"":637.7708740234375,""ppy"":383.8837585449219,""fx"":910.9046020507812,""fy"":911.3654174804688,""model"":""distortion.inverse_brown_conrady"",""coeffs"":[0.0,0.0,0.0,0.0,0.0]}",,,,,,
glass_000071.jpg,2026-06-12T17:19:37,250122076222,fixed,1280,720,30,"{""width"":1280,""height"":720,""ppx"":637.7708740234375,""ppy"":383.8837585449219,""fx"":910.9046020507812,""fy"":911.3654174804688,""model"":""distortion.inverse_brown_conrady"",""coeffs"":[0.0,0.0,0.0,0.0,0.0]}",,,,,,
glass_000072.jpg,2026-06-12T17:19:39,250122076222,fixed,1280,720,30,"{""width"":1280,""height"":720,""ppx"":637.7708740234375,""ppy"":383.8837585449219,""fx"":910.9046020507812,""fy"":911.3654174804688,""model"":""distortion.inverse_brown_conrady"",""coeffs"":[0.0,0.0,0.0,0.0,0.0]}",,,,,,
glass_000073.jpg,2026-06-12T17:19:41,250122076222,fixed,1280,720,30,"{""width"":1280,""height"":720,""ppx"":637.7708740234375,""ppy"":383.8837585449219,""fx"":910.9046020507812,""fy"":911.3654174804688,""model"":""distortion.inverse_brown_conrady"",""coeffs"":[0.0,0.0,0.0,0.0,0.0]}",,,,,,
glass_000074.jpg,2026-06-12T17:19:43,250122076222,fixed,1280,720,30,"{""width"":1280,""height"":720,""ppx"":637.7708740234375,""ppy"":383.8837585449219,""fx"":910.9046020507812,""fy"":911.3654174804688,""model"":""distortion.inverse_brown_conrady"",""coeffs"":[0.0,0.0,0.0,0.0,0.0]}",,,,,,
